adult_id,service_area,cohort_year,cohort_quarter,age,education_years,two_adult,months_mfip,unemployment_rate,childcare_slots_per_100,ssi_success_3y,sustained_exit_12m,employed_3y,earnings_3y,returned_cash_3y
synthetic-2020-4-11-12,Demo Area 12,2020,4,36,11,1,28,0.049607793252178206,30.588482768153384,0,0,0,0.0,
synthetic-2020-4-11-13,Demo Area 12,2020,4,24,10,0,25,0.04656950332383422,30.002977022637115,0,1,1,2766.5440047962743,0.0
synthetic-2020-4-11-14,Demo Area 12,2020,4,18,10,0,19,0.0386596270043523,23.85894851607509,1,0,0,0.0,
synthetic-2020-4-11-15,Demo Area 12,2020,4,33,10,0,0,0.04701503094318484,27.580723822958014,1,0,1,1228.884280399768,
synthetic-2020-4-11-16,Demo Area 12,2020,4,33,11,0,30,0.04862802479450386,24.91406672726994,0,0,0,0.0,
synthetic-2020-4-11-17,Demo Area 12,2020,4,30,10,0,50,0.04304873830396048,31.389223136830076,1,0,0,0.0,
synthetic-2020-4-11-18,Demo Area 12,2020,4,32,11,1,64,0.04212444610716352,29.596976409101767,0,0,1,2544.9149984875667,
synthetic-2020-4-11-19,Demo Area 12,2020,4,35,10,0,29,0.04178951313607834,28.351595794000517,0,0,0,0.0,
synthetic-2020-4-11-20,Demo Area 12,2020,4,28,11,0,47,0.05755017207554289,27.82610880932094,0,0,0,0.0,
synthetic-2020-4-11-21,Demo Area 12,2020,4,24,12,0,62,0.04200565943348165,28.102953997900098,0,0,1,10660.767642955709,
synthetic-2020-4-11-22,Demo Area 12,2020,4,40,11,0,40,0.04841742246253843,30.784729789647045,0,1,0,0.0,0.0
synthetic-2020-4-11-23,Demo Area 12,2020,4,53,14,0,36,0.04482174340409265,23.715166756657503,1,0,0,0.0,
synthetic-2020-4-11-24,Demo Area 12,2020,4,30,11,0,35,0.04366618356966842,20.174928902893452,0,0,0,0.0,
synthetic-2020-4-11-25,Demo Area 12,2020,4,59,12,1,7,0.042857437825851094,18.350371818107327,1,1,1,4193.229692936441,0.0
synthetic-2020-4-11-26,Demo Area 12,2020,4,20,8,1,47,0.044007951348912916,18.62905105444494,0,0,0,0.0,
synthetic-2020-4-11-27,Demo Area 12,2020,4,35,9,0,57,0.05172065100086821,34.47889097957024,0,0,0,0.0,
synthetic-2020-4-11-28,Demo Area 12,2020,4,24,10,1,3,0.05164365856440757,27.573709955938853,0,0,0,0.0,
synthetic-2020-4-11-29,Demo Area 12,2020,4,20,11,0,41,0.05489256687842852,35.57665030677819,1,0,1,4113.575515612498,
synthetic-2020-4-11-30,Demo Area 12,2020,4,41,10,0,44,0.04934287356314737,27.471235425741664,0,0,1,3595.2022318178397,
synthetic-2020-4-11-31,Demo Area 12,2020,4,34,8,0,39,0.04777528993896381,18.874241793886608,0,0,1,1963.2779477001413,
synthetic-2020-4-11-32,Demo Area 12,2020,4,31,12,1,20,0.05133645710362974,34.91753658515932,1,1,1,4985.359975337553,0.0
synthetic-2020-4-11-33,Demo Area 12,2020,4,24,12,0,52,0.04329492894176562,26.274067102508006,1,0,0,0.0,
synthetic-2020-4-11-34,Demo Area 12,2020,4,25,10,0,40,0.039136391728019006,27.05526690752626,0,0,1,1498.7681370711791,
synthetic-2021-1-0-0,Demo Area 01,2021,1,43,8,0,60,0.033506123686548296,14.273104973239132,0,0,0,0.0,
synthetic-2021-1-0-1,Demo Area 01,2021,1,22,15,0,1,0.04849592539770402,20.13699761811247,1,1,1,4404.876081612143,1.0
synthetic-2021-1-0-2,Demo Area 01,2021,1,28,12,0,13,0.04211992940300481,18.48560701641051,0,0,1,3984.3664759848175,
synthetic-2021-1-0-3,Demo Area 01,2021,1,47,12,0,16,0.03103971384864907,29.79864565301498,1,0,1,1429.5822893579161,
synthetic-2021-1-0-4,Demo Area 01,2021,1,18,12,0,57,0.04086213079305678,18.131023126191167,0,0,0,0.0,
synthetic-2021-1-0-5,Demo Area 01,2021,1,37,13,1,53,0.04423011046338243,23.950308709304377,1,0,0,0.0,
synthetic-2021-1-0-6,Demo Area 01,2021,1,43,12,0,30,0.045562432749509434,21.87002749813797,1,0,1,2034.7816348748615,
synthetic-2021-1-0-7,Demo Area 01,2021,1,30,13,1,41,0.04228758079344307,25.686336223842016,0,0,1,6371.196416832663,
synthetic-2021-1-0-8,Demo Area 01,2021,1,41,10,0,25,0.03772789385259803,16.729703635225516,0,1,1,2308.5830355357207,0.0
synthetic-2021-1-0-9,Demo Area 01,2021,1,28,13,0,1,0.03872944735655793,23.93347591153058,1,0,1,1836.8070039886918,
synthetic-2021-1-0-10,Demo Area 01,2021,1,28,15,0,42,0.03397904576994251,22.250547201567816,1,0,0,0.0,
synthetic-2021-1-0-11,Demo Area 01,2021,1,49,16,1,25,0.04582225410519835,30.41550659085318,1,0,0,0.0,
synthetic-2021-1-0-12,Demo Area 01,2021,1,31,10,0,49,0.031190503808820914,20.436658602889768,0,0,1,3135.161721156462,
synthetic-2021-1-0-13,Demo Area 01,2021,1,35,12,0,19,0.040596476311823726,22.885174724027205,1,0,1,7606.577426247216,
synthetic-2021-1-0-14,Demo Area 01,2021,1,44,13,0,64,0.04501777201004194,24.188819908439253,1,0,1,1354.5405253545023,
synthetic-2021-1-0-15,Demo Area 01,2021,1,35,11,0,4,0.041281535153503496,38.85577855761092,0,0,1,4915.815454602941,
synthetic-2021-1-0-16,Demo Area 01,2021,1,21,14,1,51,0.0437200321232377,16.433189445713154,1,1,1,3379.5820892829283,0.0
synthetic-2021-1-0-17,Demo Area 01,2021,1,44,8,0,15,0.04407676715417924,26.73181112647433,1,1,0,0.0,0.0
synthetic-2021-1-0-18,Demo Area 01,2021,1,27,15,0,62,0.03331288744173768,21.841149585780176,0,0,1,1502.544437592663,
synthetic-2021-1-0-19,Demo Area 01,2021,1,35,12,0,39,0.035490309898332156,12.739448270362109,0,0,0,0.0,
synthetic-2021-1-0-20,Demo Area 01,2021,1,22,11,0,33,0.05125442933102248,22.72667248388478,1,0,1,3726.30684856263,
synthetic-2021-1-0-21,Demo Area 01,2021,1,30,11,0,31,0.03992660089297568,34.57627094996461,0,1,0,0.0,0.0
synthetic-2021-1-0-22,Demo Area 01,2021,1,39,9,0,8,0.03276316350598933,16.65176504620429,0,0,0,0.0,
synthetic-2021-1-0-23,Demo Area 01,2021,1,26,12,0,31,0.03709662874951168,20.74196952761859,1,0,0,0.0,
synthetic-2021-1-0-24,Demo Area 01,2021,1,30,10,0,45,0.0407124182801147,26.62549772951178,0,0,1,2563.205770294739,
synthetic-2021-1-0-25,Demo Area 01,2021,1,43,14,0,44,0.0458088678025892,28.047200887117924,0,1,1,2178.0342368108286,0.0
synthetic-2021-1-0-26,Demo Area 01,2021,1,36,12,0,61,0.031477745021174355,24.608260526599064,1,0,0,0.0,
synthetic-2021-1-0-27,Demo Area 01,2021,1,33,14,0,42,0.03451831188863018,14.606407925921916,0,0,1,1716.7954079167366,
synthetic-2021-1-0-28,Demo Area 01,2021,1,40,14,0,52,0.04355647725825511,18.949825884885268,0,0,1,1824.2960446761563,
synthetic-2021-1-0-29,Demo Area 01,2021,1,24,10,1,34,0.05281777321541273,17.48837103273463,1,1,0,0.0,0.0
synthetic-2021-1-0-30,Demo Area 01,2021,1,33,10,1,38,0.04126538358523837,21.02166462675695,0,0,1,3356.4139757668395,
synthetic-2021-1-0-31,Demo Area 01,2021,1,28,12,0,30,0.04933190510849341,26.032714940056305,1,0,1,2371.263597706895,
synthetic-2021-1-0-32,Demo Area 01,2021,1,24,9,1,2,0.03814448450716468,16.134673399557588,0,1,0,0.0,0.0
synthetic-2021-1-0-33,Demo Area 01,2021,1,18,11,0,18,0.032331431009691644,33.44781949084559,1,0,0,0.0,
synthetic-2021-1-0-34,Demo Area 01,2021,1,30,12,0,57,0.03725681096277046,27.578282898111176,0,0,1,2268.649907921077,
synthetic-2021-1-0-35,Demo Area 01,2021,1,35,14,0,61,0.045427397951669155,25.77481993361633,1,0,0,0.0,
synthetic-2021-1-0-36,Demo Area 01,2021,1,28,10,0,56,0.04444271748000273,18.68627855827191,0,1,0,0.0,0.0
synthetic-2021-1-0-37,Demo Area 01,2021,1,29,14,0,46,0.043855670961828276,22.27045962230494,1,0,1,2632.096089779708,
synthetic-2021-1-0-38,Demo Area 01,2021,1,22,10,0,27,0.04050010063557455,19.184489681725722,1,0,0,0.0,
synthetic-2021-1-0-39,Demo Area 01,2021,1,32,9,0,57,0.03738977683963452,21.541381076743416,0,0,0,0.0,
synthetic-2021-1-0-40,Demo Area 01,2021,1,24,10,0,38,0.043698296780893854,15.020764678180118,1,0,0,0.0,
synthetic-2021-1-0-41,Demo Area 01,2021,1,27,15,0,19,0.03717171029309669,19.258111339231363,0,0,1,6080.2628059583185,
synthetic-2021-1-0-42,Demo Area 01,2021,1,26,8,0,30,0.034827474209962725,20.485242721861,1,0,0,0.0,
synthetic-2021-1-0-43,Demo Area 01,2021,1,18,13,0,25,0.03389481147813122,21.287286519948832,0,0,1,2120.121716085665,
synthetic-2021-1-0-44,Demo Area 01,2021,1,33,13,1,25,0.04274137744211057,23.281301712722655,0,0,1,9017.15141780222,
synthetic-2021-1-0-45,Demo Area 01,2021,1,35,13,0,55,0.044962379877543715,24.99019497240986,0,1,0,0.0,0.0
synthetic-2021-1-0-46,Demo Area 01,2021,1,34,9,0,49,0.0438540020929164,18.072273675292557,1,0,1,3306.4562403198065,
synthetic-2021-1-0-47,Demo Area 01,2021,1,39,13,0,32,0.030516949454623535,23.255481198762855,0,1,0,0.0,0.0
synthetic-2021-1-1-0,Demo Area 02,2021,1,24,9,1,42,0.042936960686600543,14.420278770046894,0,0,1,3880.4201921496588,
synthetic-2021-1-1-1,Demo Area 02,2021,1,19,10,0,35,0.038674691314006034,18.026742390414718,0,1,1,2998.102161203229,1.0
synthetic-2021-1-1-2,Demo Area 02,2021,1,19,11,0,54,0.048897386779334105,16.90812109781412,0,0,0,0.0,
synthetic-2021-1-1-3,Demo Area 02,2021,1,44,15,0,43,0.03708573358114452,24.953981419497932,0,0,1,11797.78517773451,
synthetic-2021-1-1-4,Demo Area 02,2021,1,37,10,0,19,0.03619701884230267,17.056141582069785,0,0,0,0.0,
synthetic-2021-1-1-5,Demo Area 02,2021,1,29,13,0,37,0.03556405360961177,23.428491988321007,1,0,0,0.0,
synthetic-2021-1-1-6,Demo Area 02,2021,1,35,12,0,59,0.0403530392907597,24.690230698798757,1,0,0,0.0,
synthetic-2021-1-1-7,Demo Area 02,2021,1,46,14,0,37,0.04430973934532772,16.280254430174168,1,0,0,0.0,
synthetic-2021-1-1-8,Demo Area 02,2021,1,62,11,0,48,0.03643572279719106,21.669510320062965,1,0,1,5325.666446147024,
synthetic-2021-1-1-9,Demo Area 02,2021,1,27,13,0,3,0.0464491629905326,23.069447985771724,1,0,0,0.0,
synthetic-2021-1-1-10,Demo Area 02,2021,1,18,11,0,51,0.039079049980686745,27.978627129817745,1,0,1,1587.1084590720313,
synthetic-2021-1-1-11,Demo Area 02,2021,1,47,13,0,0,0.037830904351458014,26.470949535294746,1,0,1,12256.370703302087,
synthetic-2021-1-1-12,Demo Area 02,2021,1,53,14,0,55,0.041007018007647535,7.777503175974569,0,0,1,2092.7374893397805,
synthetic-2021-1-1-13,Demo Area 02,2021,1,18,13,1,44,0.03698588699922796,18.252706557813656,0,0,1,718.2680712143481,
synthetic-2021-1-1-14,Demo Area 02,2021,1,40,10,0,40,0.04014199760647929,24.852132039291607,0,0,1,1737.4120455690024,
synthetic-2021-1-1-15,Demo Area 02,2021,1,48,13,1,45,0.040987188543372174,22.529544668793527,1,1,1,3636.55503350646,0.0
synthetic-2021-1-1-16,Demo Area 02,2021,1,39,10,0,37,0.04046342992973102,21.548241209938595,0,1,0,0.0,0.0
synthetic-2021-1-1-17,Demo Area 02,2021,1,37,8,0,12,0.047310131280166326,28.684804939233594,0,0,0,0.0,
synthetic-2021-1-1-18,Demo Area 02,2021,1,34,12,1,33,0.03298589096177883,22.128000595277236,0,0,0,0.0,
synthetic-2021-1-1-19,Demo Area 02,2021,1,22,16,0,62,0.036061188443986314,29.83901421271358,0,0,0,0.0,
synthetic-2021-1-1-20,Demo Area 02,2021,1,34,11,0,61,0.03950651626575493,18.128404755947727,0,0,0,0.0,
synthetic-2021-1-1-21,Demo Area 02,2021,1,33,10,0,28,0.03618626463373254,14.382347686231459,0,1,1,3399.0212215882348,1.0
synthetic-2021-1-1-22,Demo Area 02,2021,1,36,13,1,54,0.03746559220887177,20.435563710136393,0,1,0,0.0,0.0
synthetic-2021-1-1-23,Demo Area 02,2021,1,34,13,0,16,0.036682858466733845,19.781911407093048,0,1,0,0.0,1.0
synthetic-2021-1-1-24,Demo Area 02,2021,1,41,9,0,19,0.04504406587398767,19.111806301503393,0,1,0,0.0,1.0
synthetic-2021-1-1-25,Demo Area 02,2021,1,30,13,1,54,0.04649372292523825,28.30618267528109,0,0,0,0.0,
synthetic-2021-1-1-26,Demo Area 02,2021,1,26,5,0,61,0.03468553322864501,25.70108427680801,0,0,0,0.0,
synthetic-2021-1-1-27,Demo Area 02,2021,1,39,10,0,20,0.04446783786197365,23.50808481946058,0,0,1,3455.435541519887,
synthetic-2021-1-1-28,Demo Area 02,2021,1,36,15,0,54,0.040806847937765324,23.861766244816053,0,1,1,1442.731830503133,0.0
synthetic-2021-1-1-29,Demo Area 02,2021,1,33,6,0,6,0.04551952959375029,15.929705034710677,0,0,0,0.0,
synthetic-2021-1-1-30,Demo Area 02,2021,1,28,11,1,3,0.033890241785492124,18.012185031573214,1,1,1,2310.6481651530944,0.0
synthetic-2021-1-1-31,Demo Area 02,2021,1,36,9,0,49,0.03699089209022672,18.550180025868922,0,0,1,5096.815102205504,
synthetic-2021-1-1-32,Demo Area 02,2021,1,26,13,0,7,0.03362792902844446,25.400442731994048,0,0,0,0.0,
synthetic-2021-1-1-33,Demo Area 02,2021,1,22,9,0,14,0.044041324037004136,20.190758607282376,1,0,0,0.0,
synthetic-2021-1-1-34,Demo Area 02,2021,1,36,12,0,55,0.04104291574369575,24.365446988627195,1,1,1,5491.840009271424,1.0
synthetic-2021-1-1-35,Demo Area 02,2021,1,37,14,0,47,0.0397973143356406,21.20386965646059,0,0,1,5681.77147873888,
synthetic-2021-1-1-36,Demo Area 02,2021,1,40,12,0,48,0.032141628010195614,32.21786643250209,1,0,0,0.0,
synthetic-2021-1-1-37,Demo Area 02,2021,1,19,7,0,34,0.04187371587511592,26.797566648674227,0,0,0,0.0,
synthetic-2021-1-1-38,Demo Area 02,2021,1,27,10,0,6,0.03803685070667446,22.462232926120198,1,1,0,0.0,0.0
synthetic-2021-1-1-39,Demo Area 02,2021,1,20,12,0,38,0.03694392404006189,35.086422208392534,1,0,0,0.0,
synthetic-2021-1-1-40,Demo Area 02,2021,1,27,10,0,16,0.03934746064038602,21.90228307199734,0,0,0,0.0,
synthetic-2021-1-1-41,Demo Area 02,2021,1,31,12,0,48,0.04112205711365709,19.880990639344155,0,0,0,0.0,
synthetic-2021-1-1-42,Demo Area 02,2021,1,44,9,0,28,0.037374044840302746,18.142690672749595,1,0,1,6266.485511787276,
synthetic-2021-1-1-43,Demo Area 02,2021,1,29,15,0,50,0.045281670933440515,18.495720715038832,1,0,0,0.0,
synthetic-2021-1-1-44,Demo Area 02,2021,1,37,12,0,37,0.051223871718081834,33.67756345973474,0,0,0,0.0,
synthetic-2021-1-1-45,Demo Area 02,2021,1,18,9,0,3,0.04990187599464947,22.135818762554198,0,0,0,0.0,
synthetic-2021-1-1-46,Demo Area 02,2021,1,22,11,0,12,0.031176023733959626,25.970892632361775,0,0,0,0.0,
synthetic-2021-1-1-47,Demo Area 02,2021,1,39,11,1,40,0.04644125540612998,22.37596897746218,1,0,1,2908.5097637642616,
synthetic-2021-1-1-48,Demo Area 02,2021,1,47,15,0,49,0.0331662460354073,29.240418939161792,0,0,0,0.0,
synthetic-2021-1-1-49,Demo Area 02,2021,1,37,13,0,8,0.0359580360487972,29.197871319652016,1,1,0,0.0,1.0
synthetic-2021-1-1-50,Demo Area 02,2021,1,43,12,0,49,0.04413307848938919,12.25604020648247,1,0,1,1627.530236336633,
synthetic-2021-1-1-51,Demo Area 02,2021,1,22,9,0,59,0.04400403330437853,17.96677401570742,0,0,1,2294.1173225969937,
synthetic-2021-1-1-52,Demo Area 02,2021,1,34,12,0,25,0.04168383748381178,25.06066171151311,1,0,0,0.0,
synthetic-2021-1-1-53,Demo Area 02,2021,1,33,8,0,27,0.03476216269365132,20.568037412192545,1,0,1,3098.882501108552,
synthetic-2021-1-1-54,Demo Area 02,2021,1,35,13,0,29,0.04663134654944464,32.27172999510684,0,1,1,2706.9564069049275,0.0
synthetic-2021-1-1-55,Demo Area 02,2021,1,24,11,0,19,0.03437056993071869,20.257461907102613,1,0,0,0.0,
synthetic-2021-1-1-56,Demo Area 02,2021,1,34,15,1,43,0.04085345386230948,19.39318974277242,1,1,0,0.0,0.0
synthetic-2021-1-1-57,Demo Area 02,2021,1,25,13,0,48,0.039235091370521266,22.7596689884372,0,1,1,4056.818294571449,1.0
synthetic-2021-1-1-58,Demo Area 02,2021,1,27,11,0,29,0.04420753643773403,27.44018684589834,1,1,0,0.0,0.0
synthetic-2021-1-1-59,Demo Area 02,2021,1,29,11,0,17,0.04363080860470002,26.628226939736404,0,0,0,0.0,
synthetic-2021-1-1-60,Demo Area 02,2021,1,32,9,0,45,0.033354140440877506,29.586512773380722,0,1,0,0.0,0.0
synthetic-2021-1-1-61,Demo Area 02,2021,1,22,11,0,24,0.045589643010294,20.638571484286036,1,1,1,2254.370813607007,1.0
synthetic-2021-1-1-62,Demo Area 02,2021,1,46,15,0,37,0.04100092215520419,14.834980699225884,1,1,1,4526.681416722397,0.0
synthetic-2021-1-1-63,Demo Area 02,2021,1,24,11,1,21,0.041004438264597536,20.969743060743284,1,0,0,0.0,
synthetic-2021-1-1-64,Demo Area 02,2021,1,32,11,1,3,0.04392542837540867,21.07071461506669,0,0,0,0.0,
synthetic-2021-1-1-65,Demo Area 02,2021,1,31,9,0,25,0.04380453114774387,22.558655684897907,0,0,0,0.0,
synthetic-2021-1-1-66,Demo Area 02,2021,1,50,11,0,37,0.03858856376235264,18.98483633036163,1,0,1,2551.1386655770402,
synthetic-2021-1-1-67,Demo Area 02,2021,1,34,11,1,9,0.03989950222133554,27.24529933425618,1,0,1,1054.4354186243554,
synthetic-2021-1-1-68,Demo Area 02,2021,1,24,11,0,26,0.03846782310285179,30.427520754617014,1,0,0,0.0,
synthetic-2021-1-1-69,Demo Area 02,2021,1,33,8,0,1,0.03769833482859269,24.094566777326097,0,1,1,4685.025126100225,1.0
synthetic-2021-1-1-70,Demo Area 02,2021,1,43,11,0,6,0.038975339187144416,27.512219773746747,1,0,0,0.0,
synthetic-2021-1-1-71,Demo Area 02,2021,1,42,8,0,8,0.043168552073010305,18.752116225978984,1,0,1,2147.324990230648,
synthetic-2021-1-1-72,Demo Area 02,2021,1,45,15,0,64,0.039074033197701696,30.02954963998796,1,1,1,3639.150730503912,1.0
synthetic-2021-1-1-73,Demo Area 02,2021,1,43,15,0,11,0.04653745124462848,32.17003478467744,1,1,0,0.0,1.0
synthetic-2021-1-1-74,Demo Area 02,2021,1,43,13,1,33,0.04953594647835263,25.211380548041678,1,1,0,0.0,1.0
synthetic-2021-1-1-75,Demo Area 02,2021,1,18,12,0,7,0.04678140856974158,22.756382768717227,0,0,0,0.0,
synthetic-2021-1-1-76,Demo Area 02,2021,1,34,16,0,64,0.041901923090885085,13.398780387125466,1,0,0,0.0,
synthetic-2021-1-1-77,Demo Area 02,2021,1,31,10,1,54,0.037535787740820704,18.78326654484257,0,0,0,0.0,
synthetic-2021-1-1-78,Demo Area 02,2021,1,45,12,1,48,0.03770693117148227,16.651552596245,0,0,1,7680.417350159874,
synthetic-2021-1-1-79,Demo Area 02,2021,1,22,11,0,22,0.04204823945767587,11.847424267620802,0,0,0,0.0,
synthetic-2021-1-2-0,Demo Area 03,2021,1,44,7,0,61,0.046124246597699516,13.497791780819082,0,0,1,3048.4708840931844,
synthetic-2021-1-2-1,Demo Area 03,2021,1,24,11,0,60,0.04712429589141573,19.29127556877143,0,0,0,0.0,
synthetic-2021-1-2-2,Demo Area 03,2021,1,32,10,0,24,0.041618490127697944,26.205983771551463,0,0,1,5547.96407458882,
synthetic-2021-1-2-3,Demo Area 03,2021,1,36,13,0,36,0.043653855320268053,21.62736621064343,0,0,0,0.0,
synthetic-2021-1-2-4,Demo Area 03,2021,1,44,11,0,0,0.043698752344942526,15.116929122162288,0,0,0,0.0,
synthetic-2021-1-2-5,Demo Area 03,2021,1,37,10,0,51,0.0417495121007889,14.931371628933004,1,0,0,0.0,
synthetic-2021-1-2-6,Demo Area 03,2021,1,23,7,0,52,0.04173554608285714,28.72594920571931,0,0,1,3136.5652637902217,
synthetic-2021-1-2-7,Demo Area 03,2021,1,36,13,0,55,0.04067884865320998,26.435713730757378,0,0,1,2481.0175911845236,
synthetic-2021-1-2-8,Demo Area 03,2021,1,27,16,0,62,0.03483388762671045,31.87064221988149,1,0,0,0.0,
synthetic-2021-1-2-9,Demo Area 03,2021,1,27,13,1,58,0.04287886648295287,20.457779162618206,0,0,0,0.0,
synthetic-2021-1-2-10,Demo Area 03,2021,1,23,14,0,8,0.039236384804772394,18.482435547761757,1,0,0,0.0,
synthetic-2021-1-2-11,Demo Area 03,2021,1,33,12,0,45,0.03895299696978295,29.94634028283155,0,0,0,0.0,
synthetic-2021-1-2-12,Demo Area 03,2021,1,27,12,1,22,0.03884968622474671,8.410219512326728,0,0,1,2660.2543333254707,
synthetic-2021-1-2-13,Demo Area 03,2021,1,41,12,0,1,0.04002900627726934,31.64503435343498,0,0,0,0.0,
synthetic-2021-1-2-14,Demo Area 03,2021,1,20,9,0,54,0.04639404595881057,30.975990814396127,0,0,1,2600.056984108539,
synthetic-2021-1-2-15,Demo Area 03,2021,1,37,12,1,44,0.036148351756501315,27.0338679944153,1,0,0,0.0,
synthetic-2021-1-2-16,Demo Area 03,2021,1,31,13,0,20,0.04639107493482097,35.223795418909475,0,0,1,2187.506535930547,
synthetic-2021-1-2-17,Demo Area 03,2021,1,29,10,0,5,0.04270873444485486,21.30626625297856,0,0,0,0.0,
synthetic-2021-1-2-18,Demo Area 03,2021,1,39,8,0,0,0.04196376657395436,21.339551198217553,0,0,1,3937.059517239713,
synthetic-2021-1-2-19,Demo Area 03,2021,1,22,13,1,19,0.043858089349705955,34.42935582500936,0,0,0,0.0,
synthetic-2021-1-2-20,Demo Area 03,2021,1,39,10,0,36,0.049351125002435624,26.52302728888735,0,0,0,0.0,
synthetic-2021-1-2-21,Demo Area 03,2021,1,36,12,0,15,0.025321478175926483,14.755844329972893,0,1,1,1062.957887608095,0.0
synthetic-2021-1-2-22,Demo Area 03,2021,1,18,11,0,7,0.039696540503055086,17.10050216150425,0,0,0,0.0,
synthetic-2021-1-2-23,Demo Area 03,2021,1,38,13,0,39,0.046350394206498495,22.290554868014798,1,1,0,0.0,1.0
synthetic-2021-1-2-24,Demo Area 03,2021,1,26,11,0,13,0.04361618212745366,30.06637309329098,1,0,1,2542.6778863042796,
synthetic-2021-1-2-25,Demo Area 03,2021,1,46,10,0,12,0.042031780743152294,25.34997096278597,1,0,0,0.0,
synthetic-2021-1-2-26,Demo Area 03,2021,1,34,14,0,22,0.03799379793413189,24.702558901628375,1,1,1,2308.0825782749534,1.0
synthetic-2021-1-2-27,Demo Area 03,2021,1,32,10,0,38,0.038301847861068515,21.765540359640212,0,0,0,0.0,
synthetic-2021-1-2-28,Demo Area 03,2021,1,41,8,1,0,0.03701351058005365,23.586850518707237,0,1,1,2290.530902459026,1.0
synthetic-2021-1-2-29,Demo Area 03,2021,1,46,10,0,35,0.04368260652700113,13.071047525915041,1,1,0,0.0,0.0
synthetic-2021-1-2-30,Demo Area 03,2021,1,27,11,0,11,0.04563616152222914,20.136170893366938,1,0,0,0.0,
synthetic-2021-1-2-31,Demo Area 03,2021,1,25,14,0,22,0.04290827227965861,27.42026370640595,0,1,0,0.0,0.0
synthetic-2021-1-2-32,Demo Area 03,2021,1,40,10,0,17,0.0390655986489095,19.57357009522991,0,0,0,0.0,
synthetic-2021-1-2-33,Demo Area 03,2021,1,37,15,1,28,0.045979530710658155,16.805439971352882,0,1,0,0.0,1.0
synthetic-2021-1-2-34,Demo Area 03,2021,1,38,13,0,53,0.03842347939719016,29.02757234087057,0,0,0,0.0,
synthetic-2021-1-2-35,Demo Area 03,2021,1,31,11,0,31,0.03836729289778266,23.490860972481816,0,1,1,2398.1475819649395,0.0
synthetic-2021-1-2-36,Demo Area 03,2021,1,28,11,0,21,0.034342953005748036,14.461111159170748,0,0,0,0.0,
synthetic-2021-1-2-37,Demo Area 03,2021,1,18,13,0,46,0.027980523121525002,20.624983949157148,0,0,1,4228.601973211241,
synthetic-2021-1-2-38,Demo Area 03,2021,1,26,12,0,45,0.0351131379213374,16.84134187921333,0,0,0,0.0,
synthetic-2021-1-2-39,Demo Area 03,2021,1,31,8,1,40,0.046318158180872024,22.785960144912032,0,0,0,0.0,
synthetic-2021-1-2-40,Demo Area 03,2021,1,23,12,0,26,0.04273757775716242,24.84937417478842,0,0,0,0.0,
synthetic-2021-1-2-41,Demo Area 03,2021,1,46,13,0,58,0.041400954719283435,29.55607245783519,0,0,1,4840.560644040342,
synthetic-2021-1-2-42,Demo Area 03,2021,1,31,12,0,48,0.05064208897061843,17.07645535832074,1,0,0,0.0,
synthetic-2021-1-2-43,Demo Area 03,2021,1,30,12,0,41,0.03593138065262878,19.837904279408352,1,0,0,0.0,
synthetic-2021-1-2-44,Demo Area 03,2021,1,18,8,0,55,0.03849302068773671,24.01227340496235,0,0,0,0.0,
synthetic-2021-1-2-45,Demo Area 03,2021,1,26,10,1,60,0.03792027700620726,28.06570761240934,0,0,0,0.0,
synthetic-2021-1-2-46,Demo Area 03,2021,1,18,12,0,44,0.0428976820559413,23.49776020978317,0,0,0,0.0,
synthetic-2021-1-2-47,Demo Area 03,2021,1,46,11,0,61,0.04453342998065819,18.076082140039034,0,0,1,2300.873779102382,
synthetic-2021-1-2-48,Demo Area 03,2021,1,29,9,0,64,0.037219511317852186,32.0429849243255,0,0,0,0.0,
synthetic-2021-1-2-49,Demo Area 03,2021,1,49,12,0,20,0.045387705714468714,26.14558753075874,1,1,1,9150.69216052789,1.0
synthetic-2021-1-2-50,Demo Area 03,2021,1,41,12,0,0,0.045540316115944716,25.948076174941534,1,0,1,3804.2322007821444,
